Flight Date,Airline,Airline IATA,Flight Number,Departure Airport,Departure IATA,Departure Scheduled,Departure Actual,Departure Delay,Arrival Airport,Arrival IATA,Arrival Scheduled,Arrival Actual,Arrival Delay,Flight Status,Aircraft,Departure Hour,Day of Week,Is Delayed,Route
2026-04-29,Air Canada,AC,2883,Cairo International Airport,CAI,2026-04-29T06:00:00+00:00,2026-04-29T06:04:00+00:00,,Luxor,LXR,2026-04-29T07:00:00+00:00,,,,,6,Wednesday,False,CAI → LXR
2026-04-29,Egyptair,MS,24,Cairo International Airport,CAI,2026-04-29T06:00:00+00:00,2026-04-29T06:05:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T07:00:00+00:00,,,active,,6,Wednesday,False,CAI → SSH
2026-04-29,Air Cairo,SM,8024,Cairo International Airport,CAI,2026-04-29T06:00:00+00:00,2026-04-29T06:05:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T07:00:00+00:00,,,active,,6,Wednesday,False,CAI → SSH
2026-04-29,Air Canada,AC,2866,Cairo International Airport,CAI,2026-04-29T06:00:00+00:00,2026-04-29T06:05:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T07:00:00+00:00,,,active,,6,Wednesday,False,CAI → SSH
2026-04-29,Badr Airlines,J4,685,Cairo International Airport,CAI,2026-04-29T06:00:00+00:00,2026-04-29T05:42:00+00:00,,Port Sudan,PZU,2026-04-29T08:00:00+00:00,2026-04-29T07:40:00+00:00,,landed,,6,Wednesday,False,CAI → PZU
2026-04-29,Egyptair,MS,82,Cairo International Airport,CAI,2026-04-29T05:45:00+00:00,2026-04-29T05:44:00+00:00,,Aswan,ASW,2026-04-29T07:05:00+00:00,,,,,5,Wednesday,False,CAI → ASW
2026-04-29,Air Cairo,SM,8082,Cairo International Airport,CAI,2026-04-29T05:45:00+00:00,2026-04-29T05:44:00+00:00,,Aswan,ASW,2026-04-29T07:05:00+00:00,,,,,5,Wednesday,False,CAI → ASW
2026-04-29,Etihad Airways,EY,4951,Cairo International Airport,CAI,2026-04-29T05:45:00+00:00,2026-04-29T05:44:00+00:00,,Aswan,ASW,2026-04-29T07:05:00+00:00,,,,,5,Wednesday,False,CAI → ASW
2026-04-29,Air Canada,AC,2860,Cairo International Airport,CAI,2026-04-29T05:45:00+00:00,2026-04-29T05:44:00+00:00,,Aswan,ASW,2026-04-29T07:05:00+00:00,,,,,5,Wednesday,False,CAI → ASW
2026-04-29,Air Cairo,SM,96,Cairo International Airport,CAI,2026-04-29T05:40:00+00:00,2026-04-29T05:38:00+00:00,22.0,Aswan,ASW,2026-04-29T07:00:00+00:00,2026-04-29T07:22:00+00:00,22.0,landed,,5,Wednesday,True,CAI → ASW
2026-04-29,Nesma Airlines,NE,64,Cairo International Airport,CAI,2026-04-29T05:30:00+00:00,2026-04-29T04:12:00+00:00,,Abu Simbel,ABS,2026-04-29T07:10:00+00:00,2026-04-29T05:34:00+00:00,,landed,,5,Wednesday,False,CAI → ABS
2026-04-29,Air Cairo,SM,2,Cairo International Airport,CAI,2026-04-29T05:20:00+00:00,2026-04-29T05:29:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T06:20:00+00:00,2026-04-29T06:18:00+00:00,,landed,,5,Wednesday,False,CAI → SSH
2026-04-29,Turkish Airlines,TK,693,Cairo International Airport,CAI,2026-04-29T05:05:00+00:00,2026-04-29T05:07:00+00:00,,Istanbul Airport,IST,2026-04-29T08:30:00+00:00,2026-04-29T08:02:00+00:00,,landed,,5,Wednesday,False,CAI → IST
2026-04-29,Egyptair,MS,9291,Cairo International Airport,CAI,2026-04-29T05:05:00+00:00,2026-04-29T05:07:00+00:00,,Istanbul Airport,IST,2026-04-29T08:30:00+00:00,2026-04-29T08:02:00+00:00,,landed,,5,Wednesday,False,CAI → IST
2026-04-29,Air Cairo,SM,20,Cairo International Airport,CAI,2026-04-29T05:00:00+00:00,,,Hurghada,HRG,2026-04-29T06:30:00+00:00,,,,,5,Wednesday,False,CAI → HRG
2026-04-29,Egyptair,MS,987,Cairo International Airport,CAI,2026-04-29T04:30:00+00:00,2026-04-29T04:49:00+00:00,,Newark Liberty International,EWR,2026-04-29T10:00:00+00:00,2026-04-29T09:52:00+00:00,,landed,,4,Wednesday,False,CAI → EWR
2026-04-29,Egyptair,MS,783,Cairo International Airport,CAI,2026-04-29T04:25:00+00:00,2026-04-29T04:33:00+00:00,,Heathrow,LHR,2026-04-29T08:40:00+00:00,2026-04-29T08:34:00+00:00,,landed,,4,Wednesday,False,CAI → LHR
2026-04-29,United Airlines,UA,7715,Cairo International Airport,CAI,2026-04-29T04:25:00+00:00,2026-04-29T04:33:00+00:00,,Heathrow,LHR,2026-04-29T08:40:00+00:00,2026-04-29T08:34:00+00:00,,landed,,4,Wednesday,False,CAI → LHR
2026-04-29,TAP Air Portugal,TP,6982,Cairo International Airport,CAI,2026-04-29T04:25:00+00:00,2026-04-29T04:33:00+00:00,,Heathrow,LHR,2026-04-29T08:40:00+00:00,2026-04-29T08:34:00+00:00,,landed,,4,Wednesday,False,CAI → LHR
2026-04-29,Air Canada,AC,2868,Cairo International Airport,CAI,2026-04-29T04:25:00+00:00,2026-04-29T04:33:00+00:00,,Heathrow,LHR,2026-04-29T08:40:00+00:00,2026-04-29T08:34:00+00:00,,landed,,4,Wednesday,False,CAI → LHR
2026-04-29,LOT,LO,150,Cairo International Airport,CAI,2026-04-29T04:05:00+00:00,2026-04-29T03:58:00+00:00,,Frederic Chopin,WAW,2026-04-29T08:05:00+00:00,2026-04-29T07:46:00+00:00,,landed,,4,Wednesday,False,CAI → WAW
2026-04-29,Egyptair,MS,9522,Cairo International Airport,CAI,2026-04-29T04:05:00+00:00,2026-04-29T03:58:00+00:00,,Frederic Chopin,WAW,2026-04-29T08:05:00+00:00,2026-04-29T07:46:00+00:00,,landed,,4,Wednesday,False,CAI → WAW
2026-04-29,Nesma Airlines,NE,172,Cairo International Airport,CAI,2026-04-29T04:00:00+00:00,2026-04-29T04:23:00+00:00,,King Abdulaziz International,JED,2026-04-29T07:15:00+00:00,2026-04-29T07:06:00+00:00,,landed,,4,Wednesday,False,CAI → JED
2026-04-29,ITA Airways,AZ,895,Cairo International Airport,CAI,2026-04-29T03:45:00+00:00,2026-04-29T03:49:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2026-04-29T07:10:00+00:00,2026-04-29T06:59:00+00:00,,landed,,3,Wednesday,False,CAI → FCO
2026-04-29,Saudia,SV,6317,Cairo International Airport,CAI,2026-04-29T03:45:00+00:00,2026-04-29T03:49:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2026-04-29T07:10:00+00:00,2026-04-29T06:59:00+00:00,,landed,,3,Wednesday,False,CAI → FCO
2026-04-29,Brussels Airlines,SN,4202,Cairo International Airport,CAI,2026-04-29T03:45:00+00:00,2026-04-29T03:49:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2026-04-29T07:10:00+00:00,2026-04-29T06:59:00+00:00,,landed,,3,Wednesday,False,CAI → FCO
2026-04-29,Lufthansa,LH,5231,Cairo International Airport,CAI,2026-04-29T03:45:00+00:00,2026-04-29T03:49:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2026-04-29T07:10:00+00:00,2026-04-29T06:59:00+00:00,,landed,,3,Wednesday,False,CAI → FCO
2026-04-29,Air Canada,AC,9889,Cairo International Airport,CAI,2026-04-29T03:45:00+00:00,2026-04-29T03:49:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2026-04-29T07:10:00+00:00,2026-04-29T06:59:00+00:00,,landed,,3,Wednesday,False,CAI → FCO
2026-04-29,Lufthansa,LH,585,Cairo International Airport,CAI,2026-04-29T03:40:00+00:00,2026-04-29T03:46:00+00:00,,Frankfurt International Airport,FRA,2026-04-29T08:10:00+00:00,2026-04-29T08:10:00+00:00,,landed,,3,Wednesday,False,CAI → FRA
2026-04-29,United Airlines,UA,9025,Cairo International Airport,CAI,2026-04-29T03:40:00+00:00,2026-04-29T03:46:00+00:00,,Frankfurt International Airport,FRA,2026-04-29T08:10:00+00:00,2026-04-29T08:10:00+00:00,,landed,,3,Wednesday,False,CAI → FRA
2026-04-29,Egyptair,MS,9009,Cairo International Airport,CAI,2026-04-29T03:40:00+00:00,2026-04-29T03:46:00+00:00,,Frankfurt International Airport,FRA,2026-04-29T08:10:00+00:00,2026-04-29T08:10:00+00:00,,landed,,3,Wednesday,False,CAI → FRA
2026-04-29,Air Canada,AC,9531,Cairo International Airport,CAI,2026-04-29T03:40:00+00:00,2026-04-29T03:46:00+00:00,,Frankfurt International Airport,FRA,2026-04-29T08:10:00+00:00,2026-04-29T08:10:00+00:00,,landed,,3,Wednesday,False,CAI → FRA
2026-04-29,Air Cairo,SM,501,Cairo International Airport,CAI,2026-04-29T03:30:00+00:00,,,Sharjah,SHJ,2026-04-29T09:00:00+00:00,,,,,3,Wednesday,False,CAI → SHJ
2026-04-29,Nile Air,NP,173,Cairo International Airport,CAI,2026-04-29T03:30:00+00:00,2026-04-29T04:10:00+00:00,31.0,Sharjah,SHJ,2026-04-29T09:00:00+00:00,2026-04-29T09:31:00+00:00,31.0,landed,,3,Wednesday,True,CAI → SHJ
2026-04-29,Lufthansa,LH,8291,Cairo International Airport,CAI,2026-04-29T03:20:00+00:00,,,Frankfurt International Airport,FRA,2026-04-29T07:30:00+00:00,,,scheduled,,3,Wednesday,False,CAI → FRA
2026-04-29,Air Cairo,SM,477,Cairo International Airport,CAI,2026-04-29T03:10:00+00:00,,,King Abdulaziz International,JED,2026-04-29T06:20:00+00:00,,,,,3,Wednesday,False,CAI → JED
2026-04-29,Air France,AF,551,Cairo International Airport,CAI,2026-04-29T03:10:00+00:00,2026-04-29T03:22:00+00:00,,Charles De Gaulle,CDG,2026-04-29T07:50:00+00:00,2026-04-29T07:47:00+00:00,,landed,,3,Wednesday,False,CAI → CDG
2026-04-29,KLM,KL,2361,Cairo International Airport,CAI,2026-04-29T03:10:00+00:00,2026-04-29T03:22:00+00:00,,Charles De Gaulle,CDG,2026-04-29T07:50:00+00:00,2026-04-29T07:47:00+00:00,,landed,,3,Wednesday,False,CAI → CDG
2026-04-29,Delta Air Lines,DL,8203,Cairo International Airport,CAI,2026-04-29T03:10:00+00:00,2026-04-29T03:22:00+00:00,,Charles De Gaulle,CDG,2026-04-29T07:50:00+00:00,2026-04-29T07:47:00+00:00,,landed,,3,Wednesday,False,CAI → CDG
2026-04-29,Air Arabia Abu Dhabi,3L,425,Cairo International Airport,CAI,2026-04-29T03:10:00+00:00,,,Abu Dhabi International,AUH,2026-04-29T08:50:00+00:00,,,active,,3,Wednesday,False,CAI → AUH
2026-04-29,Tunisair,TU,814,Cairo International Airport,CAI,2026-04-29T03:05:00+00:00,2026-04-29T03:17:00+00:00,1.0,Carthage,TUN,2026-04-29T05:20:00+00:00,2026-04-29T05:21:00+00:00,1.0,landed,,3,Wednesday,False,CAI → TUN
2026-04-29,Air Cairo,SM,433,Cairo International Airport,CAI,2026-04-29T03:05:00+00:00,,,King Fahd International Airport,DMM,2026-04-29T06:55:00+00:00,,,active,,3,Wednesday,False,CAI → DMM
2026-04-29,Tarco Air,3T,117,Cairo International Airport,CAI,2026-04-29T03:00:00+00:00,2026-04-29T03:32:00+00:00,,Port Sudan,PZU,2026-04-29T05:30:00+00:00,2026-04-29T05:28:00+00:00,,landed,,3,Wednesday,False,CAI → PZU
2026-04-29,euroairlines,Q4,7567,Cairo International Airport,CAI,2026-04-29T03:00:00+00:00,,,Port Sudan,PZU,2026-04-29T05:30:00+00:00,,,scheduled,,3,Wednesday,False,CAI → PZU
2026-04-29,Aegean Airlines,A3,931,Cairo International Airport,CAI,2026-04-29T03:00:00+00:00,2026-04-29T03:02:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",ATH,2026-04-29T06:00:00+00:00,2026-04-29T05:39:00+00:00,,landed,,3,Wednesday,False,CAI → ATH
2026-04-29,Egyptair,MS,9231,Cairo International Airport,CAI,2026-04-29T03:00:00+00:00,2026-04-29T03:02:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",ATH,2026-04-29T06:00:00+00:00,2026-04-29T05:39:00+00:00,,landed,,3,Wednesday,False,CAI → ATH
2026-04-29,Ethiopian Airlines,ET,1808,Cairo International Airport,CAI,2026-04-29T03:00:00+00:00,2026-04-29T03:02:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",ATH,2026-04-29T06:00:00+00:00,2026-04-29T05:39:00+00:00,,landed,,3,Wednesday,False,CAI → ATH
2026-04-29,Egyptair,MS,953,Cairo International Airport,CAI,2026-04-29T02:50:00+00:00,2026-04-29T03:07:00+00:00,2.0,Hangzhou,HGH,2026-04-29T19:00:00+00:00,2026-04-29T19:02:00+00:00,2.0,landed,,2,Wednesday,False,CAI → HGH
2026-04-29,Air China,CA,5088,Cairo International Airport,CAI,2026-04-29T02:50:00+00:00,2026-04-29T03:07:00+00:00,2.0,Hangzhou,HGH,2026-04-29T19:00:00+00:00,2026-04-29T19:02:00+00:00,2.0,landed,,2,Wednesday,False,CAI → HGH
2026-04-29,Tarom,RO,102,Cairo International Airport,CAI,2026-04-29T02:30:00+00:00,2026-04-29T04:20:00+00:00,15.0,Henri Coanda International,OTP,2026-04-29T07:20:00+00:00,2026-04-29T07:35:00+00:00,15.0,landed,,2,Wednesday,False,CAI → OTP
2026-04-29,Air Cairo,SM,427,Cairo International Airport,CAI,2026-04-29T02:20:00+00:00,2026-04-29T02:22:00+00:00,,Gassim Regional Airport,ELQ,2026-04-29T05:20:00+00:00,2026-04-29T05:08:00+00:00,,landed,,2,Wednesday,False,CAI → ELQ
2026-04-29,Ethiopian Airlines,ET,453,Cairo International Airport,CAI,2026-04-29T02:20:00+00:00,2026-04-29T02:36:00+00:00,,Bole International,ADD,2026-04-29T07:05:00+00:00,2026-04-29T06:42:00+00:00,,landed,,2,Wednesday,False,CAI → ADD
2026-04-29,Egyptair,MS,9462,Cairo International Airport,CAI,2026-04-29T02:20:00+00:00,2026-04-29T02:36:00+00:00,,Bole International,ADD,2026-04-29T07:05:00+00:00,2026-04-29T06:42:00+00:00,,landed,,2,Wednesday,False,CAI → ADD
2026-04-29,Air Algerie,AH,4037,Cairo International Airport,CAI,2026-04-29T02:15:00+00:00,,,Houari Boumediene,ALG,2026-04-29T05:25:00+00:00,,30.0,active,,2,Wednesday,False,CAI → ALG
2026-04-29,Air Cairo,SM,443,Cairo International Airport,CAI,2026-04-29T02:01:00+00:00,2026-04-29T02:02:00+00:00,,Abha,AHB,2026-04-29T05:50:00+00:00,2026-04-29T05:20:00+00:00,,landed,,2,Wednesday,False,CAI → AHB
2026-04-29,Air Cairo,SM,303,Cairo International Airport,CAI,2026-04-29T02:01:00+00:00,,,Sabiha Gokcen,SAW,2026-04-29T05:25:00+00:00,,,active,,2,Wednesday,False,CAI → SAW
2026-04-29,AJet,VF,248,Cairo International Airport,CAI,2026-04-29T01:40:00+00:00,2026-04-29T01:52:00+00:00,,Sabiha Gokcen,SAW,2026-04-29T04:55:00+00:00,2026-04-29T04:40:00+00:00,,landed,,1,Wednesday,False,CAI → SAW
2026-04-29,Air Arabia,G9,621,Cairo International Airport,CAI,2026-04-29T01:20:00+00:00,2026-04-29T01:21:00+00:00,,Sharjah,SHJ,2026-04-29T07:15:00+00:00,2026-04-29T06:40:00+00:00,,landed,,1,Wednesday,False,CAI → SHJ
2026-04-29,Turkish Airlines,TK,687,Cairo International Airport,CAI,2026-04-29T01:15:00+00:00,2026-04-29T01:24:00+00:00,,Istanbul Airport,IST,2026-04-29T04:35:00+00:00,2026-04-29T04:15:00+00:00,,landed,,1,Wednesday,False,CAI → IST
2026-04-29,Egyptair,MS,9367,Cairo International Airport,CAI,2026-04-29T01:15:00+00:00,2026-04-29T01:24:00+00:00,,Istanbul Airport,IST,2026-04-29T04:35:00+00:00,2026-04-29T04:15:00+00:00,,landed,,1,Wednesday,False,CAI → IST
2026-04-29,Qatar Airways,QR,1306,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,RwandAir,WB,1513,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,Malaysia Airlines,MH,4157,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,Cathay Pacific,CX,9286,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,LATAM Airlines,LA,7432,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,Japan Airlines,JL,7992,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,Virgin Australia,VA,6286,Cairo International Airport,CAI,2026-04-29T01:05:00+00:00,2026-04-29T02:13:00+00:00,,Doha International,DOH,2026-04-29T06:35:00+00:00,2026-04-29T05:41:00+00:00,,landed,,1,Wednesday,False,CAI → DOH
2026-04-29,Air Arabia,G9,843,Cairo International Airport,CAI,2026-04-29T00:45:00+00:00,2026-04-29T01:00:00+00:00,,Ras Al Khaimah,RKT,2026-04-29T06:25:00+00:00,2026-04-29T06:21:00+00:00,,landed,,0,Wednesday,False,CAI → RKT
2026-04-29,Egyptair,MS,739,Cairo International Airport,CAI,2026-04-29T00:25:00+00:00,2026-04-29T00:34:00+00:00,,Queen Alia International,AMM,2026-04-29T02:40:00+00:00,2026-04-29T02:30:00+00:00,,landed,,0,Wednesday,False,CAI → AMM
2026-04-29,RwandAir,WB,3208,Cairo International Airport,CAI,2026-04-29T00:25:00+00:00,2026-04-29T00:34:00+00:00,,Queen Alia International,AMM,2026-04-29T02:40:00+00:00,2026-04-29T02:30:00+00:00,,landed,,0,Wednesday,False,CAI → AMM
2026-04-29,Air Canada,AC,2853,Cairo International Airport,CAI,2026-04-29T00:25:00+00:00,2026-04-29T00:34:00+00:00,,Queen Alia International,AMM,2026-04-29T02:40:00+00:00,2026-04-29T02:30:00+00:00,,landed,,0,Wednesday,False,CAI → AMM
2026-04-29,flynas,XY,568,Cairo International Airport,CAI,2026-04-29T00:15:00+00:00,2026-04-29T00:17:00+00:00,,King Abdulaziz International,JED,2026-04-29T03:40:00+00:00,2026-04-29T02:58:00+00:00,,landed,,0,Wednesday,False,CAI → JED
2026-04-29,Egyptair,MS,627,Cairo International Airport,CAI,2026-04-29T00:15:00+00:00,2026-04-29T00:27:00+00:00,,Baghdad International,BGW,2026-04-29T03:20:00+00:00,2026-04-29T03:14:00+00:00,,landed,,0,Wednesday,False,CAI → BGW
2026-04-29,Egyptair,MS,955,Cairo International Airport,CAI,2026-04-29T00:05:00+00:00,2026-04-29T00:29:00+00:00,13.0,Beijing Capital International,PEK,2026-04-29T15:20:00+00:00,2026-04-29T15:33:00+00:00,13.0,landed,,0,Wednesday,False,CAI → PEK
2026-04-29,Air China,CA,5082,Cairo International Airport,CAI,2026-04-29T00:05:00+00:00,2026-04-29T00:29:00+00:00,13.0,Beijing Capital International,PEK,2026-04-29T15:20:00+00:00,2026-04-29T15:33:00+00:00,13.0,landed,,0,Wednesday,False,CAI → PEK
2026-04-28,Air Arabia,G9,432,Cairo International Airport,CAI,2026-04-28T20:30:00+00:00,2026-04-28T21:04:00+00:00,,Abu Dhabi International,AUH,2026-04-29T02:10:00+00:00,2026-04-29T01:56:00+00:00,,landed,,20,Tuesday,False,CAI → AUH
2026-04-28,Egyptair Cargo,,542,Cairo International Airport,CAI,2026-04-28T21:15:00+00:00,,,Istanbul Airport,IST,2026-04-29T00:30:00+00:00,,,,,21,Tuesday,False,CAI → IST
2026-04-28,Air Arabia,G9,511,Cairo International Airport,CAI,2026-04-28T18:00:00+00:00,2026-04-28T18:07:00+00:00,,Abha,AHB,2026-04-28T21:50:00+00:00,,,,,18,Tuesday,False,CAI → AHB
2026-04-28,Egyptair,MS,635,Cairo International Airport,CAI,2026-04-28T23:40:00+00:00,2026-04-28T23:48:00+00:00,,Erbil International (irbil Northwest),EBL,2026-04-29T03:01:00+00:00,2026-04-29T02:54:00+00:00,,landed,,23,Tuesday,False,CAI → EBL
2026-04-28,Saudia,SV,320,Cairo International Airport,CAI,2026-04-28T23:35:00+00:00,2026-04-28T23:39:00+00:00,,King Khaled International,RUH,2026-04-29T03:20:00+00:00,2026-04-29T02:40:00+00:00,,landed,,23,Tuesday,False,CAI → RUH
2026-04-28,Malaysia Airlines,MH,4797,Cairo International Airport,CAI,2026-04-28T23:35:00+00:00,2026-04-28T23:39:00+00:00,,King Khaled International,RUH,2026-04-29T03:20:00+00:00,2026-04-29T02:40:00+00:00,,landed,,23,Tuesday,False,CAI → RUH
2026-04-28,Air France,AF,9246,Cairo International Airport,CAI,2026-04-28T23:35:00+00:00,2026-04-28T23:39:00+00:00,,King Khaled International,RUH,2026-04-29T03:20:00+00:00,2026-04-29T02:40:00+00:00,,landed,,23,Tuesday,False,CAI → RUH
2026-04-28,Egyptair,MS,851,Cairo International Airport,CAI,2026-04-28T23:35:00+00:00,2026-04-29T00:08:00+00:00,5.0,Bole International,ADD,2026-04-29T04:15:00+00:00,2026-04-29T04:20:00+00:00,5.0,landed,,23,Tuesday,False,CAI → ADD
2026-04-28,Ethiopian Airlines,ET,1451,Cairo International Airport,CAI,2026-04-28T23:35:00+00:00,2026-04-29T00:08:00+00:00,5.0,Bole International,ADD,2026-04-29T04:15:00+00:00,2026-04-29T04:20:00+00:00,5.0,landed,,23,Tuesday,False,CAI → ADD
2026-04-28,Egyptair,MS,745,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:58:00+00:00,,Istanbul Airport,IST,2026-04-29T02:50:00+00:00,2026-04-29T02:46:00+00:00,,landed,,23,Tuesday,False,CAI → IST
2026-04-28,Turkish Airlines,TK,7887,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:58:00+00:00,,Istanbul Airport,IST,2026-04-29T02:50:00+00:00,2026-04-29T02:46:00+00:00,,landed,,23,Tuesday,False,CAI → IST
2026-04-28,Ethiopian Airlines,ET,1474,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:58:00+00:00,,Istanbul Airport,IST,2026-04-29T02:50:00+00:00,2026-04-29T02:46:00+00:00,,landed,,23,Tuesday,False,CAI → IST
2026-04-28,Egyptair,MS,612,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,,,Kuwait International,KWI,2026-04-29T03:15:00+00:00,,,,,23,Tuesday,False,CAI → KWI
2026-04-28,Egyptair,MS,60,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Oman Air,WY,5469,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Turkish Airlines,TK,8460,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Air Cairo,SM,8060,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Etihad Airways,EY,4914,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Air Canada,AC,2864,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:34:00+00:00,,Luxor,LXR,2026-04-29T00:30:00+00:00,2026-04-29T00:26:00+00:00,,landed,,23,Tuesday,False,CAI → LXR
2026-04-28,Egyptair,MS,42,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-29T00:19:00+00:00,32.0,Hurghada,HRG,2026-04-29T00:30:00+00:00,2026-04-29T01:02:00+00:00,32.0,landed,,23,Tuesday,True,CAI → HRG
2026-04-28,Air Cairo,SM,8042,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-29T00:19:00+00:00,32.0,Hurghada,HRG,2026-04-29T00:30:00+00:00,2026-04-29T01:02:00+00:00,32.0,landed,,23,Tuesday,True,CAI → HRG
2026-04-28,Etihad Airways,EY,4991,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-29T00:19:00+00:00,32.0,Hurghada,HRG,2026-04-29T00:30:00+00:00,2026-04-29T01:02:00+00:00,32.0,landed,,23,Tuesday,True,CAI → HRG
2026-04-28,Air Canada,AC,2882,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-29T00:19:00+00:00,32.0,Hurghada,HRG,2026-04-29T00:30:00+00:00,2026-04-29T01:02:00+00:00,32.0,landed,,23,Tuesday,True,CAI → HRG
2026-04-28,Egyptair,MS,20,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:37:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T00:30:00+00:00,2026-04-29T00:19:00+00:00,,landed,,23,Tuesday,False,CAI → SSH
2026-04-28,Air Cairo,SM,8020,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:37:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T00:30:00+00:00,2026-04-29T00:19:00+00:00,,landed,,23,Tuesday,False,CAI → SSH
2026-04-28,Etihad Airways,EY,5378,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:37:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T00:30:00+00:00,2026-04-29T00:19:00+00:00,,landed,,23,Tuesday,False,CAI → SSH
2026-04-28,Air Canada,AC,2859,Cairo International Airport,CAI,2026-04-28T23:30:00+00:00,2026-04-28T23:37:00+00:00,,Sharm el-Sheikh International Airport,SSH,2026-04-29T00:30:00+00:00,2026-04-29T00:19:00+00:00,,landed,,23,Tuesday,False,CAI → SSH
2026-04-28,Egyptair,MS,958,Cairo International Airport,CAI,2026-04-28T23:20:00+00:00,2026-04-28T23:55:00+00:00,,Guangzhou Baiyun International,CAN,2026-04-29T15:30:00+00:00,2026-04-29T15:07:00+00:00,,landed,,23,Tuesday,False,CAI → CAN
